timestamp,timestamp_ist,level0_action,level0_reason,active_minutes,ch1_active_minutes,ch2_active_minutes,ch1_ready,ch2_ready,actual_setpoint_ch1,actual_setpoint_ch2,level1_action,level1_reason,ahu_active_minutes,ahu_ready,ahu_freq_med,rat_med,rh_med,current_setpoint_ch1,recommended_setpoint_ch1,current_setpoint_ch2,recommended_setpoint_ch2,level2_action,level2_reason,chiller_stress,ch1_chiller_stress,ch2_chiller_stress,load,ch1_load,ch2_load,ch1_ev_out_med,ch1_evap_dt_med,ch1_return_temp_med,ch2_ev_out_med,ch2_evap_dt_med,ch2_return_temp_med,final_action_ch1,final_action_ch2,level3_action,level3_reason,best_possible_temp,avg_cond_inlet_temp,level3_delta,requested_ct_count,ct_active_count,ct_ch1_running,ct_ch2_running,CT1_VFD1_Mb2-VFD_Fr-Hz,CT1_VFD2_Mb2-VFD_Fr-Hz,CT2_VFD1_Mb2-VFD_Fr-Hz,CT2_VFD2_Mb2-VFD_Fr-Hz,CT1_VFD1_Mb1-VFD_Run-St,CT1_VFD2_Mb1-VFD_Run-St,CT2_VFD1_Mb1-VFD_Run-St,CT2_VFD2_Mb1-VFD_Run-St,ch1_power_med,ch2_power_med,ch1_setpoint_med,ch2_setpoint_med
2026-06-16 00:15:00+00:00,2026-06-16 05:45:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,25.0,42.0,9.0,,9.0,,,,,,,,,,14.7,0.7000000000000011,15.4,18.85,-0.8500000000000014,18.0,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 00:30:00+00:00,2026-06-16 06:00:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,25.4,42.0,9.0,,9.0,,,,,,,,,,14.8,0.6999999999999993,15.5,19.0,-0.9499999999999993,18.0,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 00:45:00+00:00,2026-06-16 06:15:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,25.75,41.0,9.0,,9.0,,,,,,,,,,15.0,0.6499999999999986,15.6,19.0,-0.8500000000000014,18.2,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 01:00:00+00:00,2026-06-16 06:30:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,26.0,41.0,9.0,,9.0,,,,,,,,,,15.1,0.6000000000000014,15.8,19.1,-0.8000000000000007,18.3,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 01:15:00+00:00,2026-06-16 06:45:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,26.1,41.0,9.0,,9.0,,,,,,,,,,15.3,0.5,15.9,19.2,-0.75,18.5,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 01:30:00+00:00,2026-06-16 07:00:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,26.1,43.0,9.0,,9.0,,,,,,,,,,15.5,0.5,16.0,19.35,-0.75,18.6,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 01:45:00+00:00,2026-06-16 07:15:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,26.3,39.0,9.0,,9.0,,,,,,,,,,15.6,0.40000000000000036,16.0,19.45,-0.75,18.7,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 02:00:00+00:00,2026-06-16 07:30:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,hold,incomplete 15min data window,,,0.0,26.2,39.0,9.0,,9.0,,,,,,,,,,15.7,0.40000000000000213,16.1,19.5,-0.6999999999999993,18.8,,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,0.0,9.0,9.0
2026-06-16 02:15:00+00:00,2026-06-16 07:45:00+05:30,hold,chiller 1 is active but running for 25 minutes or less,12.0,12.0,0.0,False,False,9.0,9.0,,,,,0.0,25.15,39.0,9.0,,9.0,,,,,,,,,,14.600000000000001,4.199999999999999,18.05,19.6,-0.7000000000000028,18.9,hold,hold,hold,delta -0.15 <= 1.00,25.9,25.75,-0.15,0,0,True,False,,,,,,,,,131.0,0.0,9.0,9.0
2026-06-16 02:30:00+00:00,2026-06-16 08:00:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,27.0,27.0,0.0,True,False,9.0,9.0,go_to_level_2,AHU not running long enough,13.0,False,36.0,25.35,39.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.25,-0.25,,high,high,,8.75,5.4,14.1,19.75,-0.75,19.0,hold,,increase_ct_speed,delta 1.60 -> increase 2 CT to 48 Hz,25.9,27.5,1.6,2,4,True,False,48.0,48.0,,,,,,,160.0,0.0,9.0,9.0
2026-06-16 02:45:00+00:00,2026-06-16 08:15:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,42.0,42.0,0.0,True,False,9.0,9.0,hold,RAT in 24-26 band,28.0,True,36.0,24.1,34.0,9.0,9.0,9.0,,,,,,,,,,8.9,3.799999999999999,12.7,19.9,-0.8499999999999979,19.05,hold,,increase_ct_speed,delta 1.40 -> increase 1 CT to 48 Hz,25.8,27.2,1.4,1,4,True,False,48.0,,,,,,,,91.5,0.0,9.0,9.0
2026-06-16 03:00:00+00:00,2026-06-16 08:30:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,57.0,57.0,0.0,True,False,9.0,9.0,go_to_level_2,,43.0,True,36.0,23.5,34.0,9.0,9.3,9.0,,raise_setpoint,,0.09999999999999964,0.09999999999999964,,medium,medium,,9.1,3.9000000000000004,13.0,20.0,-0.8999999999999986,19.1,raise_setpoint,,hold,delta 1.00 <= 1.00,25.8,26.8,1.0,0,0,True,False,,,,,,,,,91.5,0.0,9.0,9.0
2026-06-16 03:15:00+00:00,2026-06-16 08:45:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,72.0,72.0,0.0,True,False,9.0,9.0,go_to_level_2,,58.0,True,36.0,23.05,34.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.0,0.0,,high,high,,9.0,4.4,13.45,20.0,-0.9499999999999993,19.05,hold,,hold,delta 1.00 <= 1.00,25.8,26.8,1.0,0,0,True,False,,,,,,,,,108.0,0.0,9.0,9.0
2026-06-16 03:30:00+00:00,2026-06-16 09:00:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,87.0,87.0,0.0,True,False,9.0,9.0,go_to_level_2,,73.0,True,36.0,22.55,34.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.0,0.0,,high,high,,9.0,4.199999999999999,13.149999999999999,20.05,-1.0500000000000007,19.05,hold,,hold,delta 0.90 <= 1.00,25.8,26.7,0.9,0,0,True,False,,,,,,,,,103.0,0.0,9.0,9.0
2026-06-16 03:45:00+00:00,2026-06-16 09:15:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,102.0,102.0,0.0,True,False,9.0,9.0,go_to_level_2,,88.0,True,36.0,22.25,31.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.1999999999999993,0.1999999999999993,,high,high,,9.2,5.199999999999999,14.350000000000001,20.05,-1.0,19.05,hold,,hold,delta 0.50 <= 1.00,26.0,26.5,0.5,0,0,True,False,,,,,,,,,135.5,0.0,9.0,9.0
2026-06-16 04:00:00+00:00,2026-06-16 09:30:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,117.0,117.0,0.0,True,False,9.0,9.0,go_to_level_2,,103.0,True,36.0,22.05,31.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.09999999999999964,-0.09999999999999964,,high,high,,8.9,5.050000000000001,14.0,20.05,-0.9499999999999993,19.1,hold,,hold,delta 1.00 <= 1.00,26.0,27.0,1.0,0,0,True,False,,,,,,,,,135.0,0.0,9.0,9.0
2026-06-16 04:15:00+00:00,2026-06-16 09:45:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,132.0,132.0,0.0,True,False,9.0,9.0,go_to_level_2,,118.0,True,36.0,22.4,31.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.09999999999999964,0.09999999999999964,,high,high,,9.1,4.85,13.95,20.05,-0.8500000000000014,19.2,hold,,increase_ct_speed,delta 2.55 -> increase 4 CT to 48 Hz,26.0,28.55,2.55,4,4,True,False,48.0,48.0,48.0,48.0,,,,,131.0,0.0,9.0,9.0
2026-06-16 04:30:00+00:00,2026-06-16 10:00:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,147.0,147.0,0.0,True,False,9.0,9.0,go_to_level_2,,133.0,True,36.0,22.25,31.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.14999999999999858,-0.14999999999999858,,high,high,,8.850000000000001,4.800000000000001,13.7,20.0,-0.6999999999999993,19.3,hold,,increase_ct_speed,delta 2.95 -> increase 4 CT to 48 Hz,26.0,28.95,2.95,4,4,True,False,48.0,48.0,48.0,48.0,,,,,136.0,0.0,9.0,9.0
2026-06-16 04:45:00+00:00,2026-06-16 10:15:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,162.0,162.0,0.0,True,False,9.0,9.0,go_to_level_2,,148.0,True,36.0,22.05,28.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.05000000000000071,0.05000000000000071,,high,high,,9.05,4.699999999999999,13.7,20.0,-0.6000000000000014,19.4,hold,,increase_ct_speed,delta 1.05 -> increase 1 CT to 48 Hz,26.2,27.25,1.05,1,4,True,False,48.0,,,,,,,,119.0,0.0,9.0,9.0
2026-06-16 05:00:00+00:00,2026-06-16 10:30:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,177.0,177.0,0.0,True,False,9.0,9.0,go_to_level_2,,163.0,True,36.0,22.5,28.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.09999999999999964,-0.09999999999999964,,high,high,,8.9,4.449999999999999,13.3,20.0,-0.5,19.5,hold,,hold,delta 0.55 <= 1.00,26.2,26.75,0.55,0,0,True,False,,,,,,,,,110.0,0.0,9.0,9.0
2026-06-16 05:15:00+00:00,2026-06-16 10:45:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,192.0,192.0,0.0,True,False,9.0,9.0,go_to_level_2,,178.0,True,36.0,22.05,28.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.05000000000000071,0.05000000000000071,,high,high,,9.05,4.9,13.95,20.0,-0.5,19.5,hold,,hold,delta 0.05 <= 1.00,26.2,26.25,0.05,0,0,True,False,,,,,,,,,120.0,0.0,9.0,9.0
2026-06-16 05:30:00+00:00,2026-06-16 11:00:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,207.0,207.0,0.0,True,False,9.0,9.0,go_to_level_2,,193.0,True,36.0,22.55,28.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.09999999999999964,0.09999999999999964,,high,high,,9.1,5.100000000000001,14.25,20.0,-0.4499999999999993,19.6,hold,,hold,delta 0.30 <= 1.00,26.2,26.5,0.3,0,0,True,False,,,,,,,,,128.5,0.0,9.0,9.0
2026-06-16 05:45:00+00:00,2026-06-16 11:15:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,222.0,222.0,0.0,True,False,9.0,9.0,go_to_level_2,,208.0,True,36.0,22.05,25.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.1999999999999993,-0.1999999999999993,,high,high,,8.8,5.199999999999999,13.95,20.0,-0.3000000000000007,19.7,hold,,hold,delta 0.28 <= 1.00,26.32,26.6,0.28,0,0,True,False,,,,,,,,,136.5,0.0,9.0,9.0
2026-06-16 06:00:00+00:00,2026-06-16 11:30:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,237.0,237.0,0.0,True,False,9.0,9.0,go_to_level_2,,223.0,True,36.0,22.4,25.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.14999999999999858,0.14999999999999858,,high,high,,9.149999999999999,4.949999999999999,14.149999999999999,20.05,-0.3000000000000007,19.8,hold,,hold,delta 0.18 <= 1.00,26.32,26.5,0.18,0,0,True,False,,,,,,,,,123.5,0.0,9.0,9.0
2026-06-16 06:15:00+00:00,2026-06-16 11:45:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,252.0,252.0,0.0,True,False,9.0,9.0,go_to_level_2,,238.0,True,36.0,22.4,25.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.0,0.0,,high,high,,9.0,5.0,13.95,20.1,-0.25,19.85,hold,,hold,delta 0.28 <= 1.00,26.32,26.6,0.28,0,0,True,False,,,,,,,,,126.0,0.0,9.0,9.0
2026-06-16 06:30:00+00:00,2026-06-16 12:00:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,267.0,267.0,0.0,True,False,9.0,9.0,go_to_level_2,,253.0,True,36.0,22.05,25.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.09999999999999964,0.09999999999999964,,high,high,,9.1,5.200000000000001,14.3,20.1,-0.15000000000000213,19.95,hold,,hold,delta 0.48 <= 1.00,26.32,26.8,0.48,0,0,True,False,,,,,,,,,138.5,0.0,9.0,9.0
2026-06-16 06:45:00+00:00,2026-06-16 12:15:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,282.0,282.0,0.0,True,False,9.0,9.0,go_to_level_2,,268.0,True,36.0,22.5,23.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.05000000000000071,-0.05000000000000071,,high,high,,8.95,4.949999999999999,13.9,20.2,-0.1999999999999993,20.0,hold,,hold,delta 0.60 <= 1.00,26.4,27.0,0.6,0,0,True,False,,,,,,,,,128.0,0.0,9.0,9.0
2026-06-16 07:00:00+00:00,2026-06-16 12:30:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,297.0,297.0,0.0,True,False,9.0,9.0,go_to_level_2,,283.0,True,36.0,21.95,23.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.09999999999999964,0.09999999999999964,,high,high,,9.1,5.200000000000001,14.25,20.2,-0.09999999999999787,20.1,hold,,increase_ct_speed,delta 1.55 -> increase 2 CT to 48 Hz,26.4,27.95,1.55,2,4,True,False,48.0,48.0,,,,,,,143.0,0.0,9.0,9.0
2026-06-16 07:15:00+00:00,2026-06-16 12:45:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,312.0,312.0,0.0,True,False,9.0,9.0,go_to_level_2,,298.0,True,36.0,22.5,25.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.05000000000000071,0.05000000000000071,,high,high,,9.05,5.149999999999999,14.5,20.3,-0.10000000000000142,20.15,hold,,increase_ct_speed,delta 1.09 -> increase 1 CT to 48 Hz,26.76,27.85,1.09,1,4,True,False,48.0,,,,,,,,143.5,0.0,9.0,9.0
2026-06-16 07:30:00+00:00,2026-06-16 13:00:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,327.0,327.0,0.0,True,False,9.0,9.0,go_to_level_2,,313.0,True,36.0,22.3,25.0,9.0,9.0,9.0,,hold,high load hold at 9.0,-0.09999999999999964,-0.09999999999999964,,high,high,,8.9,5.100000000000001,13.95,20.3,-0.10000000000000142,20.2,hold,,hold,delta 0.74 <= 1.00,26.76,27.5,0.74,0,0,True,False,,,,,,,,,135.0,0.0,9.0,9.0
2026-06-16 07:45:00+00:00,2026-06-16 13:15:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,342.0,342.0,0.0,True,False,9.0,9.0,go_to_level_2,,328.0,True,36.0,22.0,23.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.05000000000000071,0.05000000000000071,,high,high,,9.05,5.199999999999999,14.3,20.4,-0.05000000000000071,20.3,hold,,hold,delta 0.57 <= 1.00,26.73,27.3,0.57,0,0,True,False,,,,,,,,,140.0,0.0,9.0,9.0
2026-06-16 08:00:00+00:00,2026-06-16 13:30:00+05:30,pass,chiller 1 is active and running for more than 25 minutes,357.0,357.0,0.0,True,False,9.0,9.0,go_to_level_2,,343.0,True,36.0,22.5,23.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.0,0.0,,high,high,,9.0,5.1,14.05,20.5,-0.05000000000000071,20.4,hold,,hold,delta 0.57 <= 1.00,26.73,27.3,0.57,0,0,True,False,,,,,,,,,134.0,0.0,9.0,9.0
2026-06-16 08:15:00+00:00,2026-06-16 13:45:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,go_to_level_2,,355.0,True,36.0,22.05,23.0,9.0,9.0,9.0,,hold,high load hold at 9.0,0.09999999999999964,0.09999999999999964,,high,high,,9.1,5.4,14.475,20.55,-0.05000000000000071,20.5,hold,,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,148.0,0.0,9.0,9.0
2026-06-16 08:30:00+00:00,2026-06-16 14:00:00+05:30,hold,chiller 1 and chiller 2 are active but running for 25 minutes or less,15.0,15.0,15.0,False,False,9.0,9.0,,,,,36.0,22.55,23.0,9.0,,9.0,,,,,,,,,,9.0,3.549999999999999,12.649999999999999,9.0,3.6499999999999986,12.95,hold,hold,hold,delta 1.00 <= 1.00,26.73,27.725,0.995,0,0,True,True,,,,,,,,,81.0,100.0,9.0,9.0
2026-06-16 08:45:00+00:00,2026-06-16 14:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,30.0,30.0,30.0,True,True,9.0,9.0,go_to_level_2,,385.0,True,36.0,22.1,21.0,9.0,9.5,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,low,medium,9.0,2.4000000000000004,11.4,9.0,2.5999999999999996,11.55,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.84 -> increase 2 CT to 48 Hz,26.48,28.325,1.845,2,4,True,True,48.0,48.0,,,,,,,49.5,60.5,9.0,9.0
2026-06-16 09:00:00+00:00,2026-06-16 14:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,45.0,45.0,45.0,True,True,9.0,9.0,go_to_level_2,,400.0,True,36.0,22.45,21.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.09999999999999964,0.09999999999999964,,medium,medium,9.1,2.9000000000000004,12.0,9.1,3.0,12.1,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.25 -> increase 1 CT to 48 Hz,26.48,27.725,1.245,1,4,True,True,48.0,,,,,,,,60.5,72.0,9.0,9.0
2026-06-16 09:15:00+00:00,2026-06-16 14:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,60.0,60.0,60.0,True,True,9.0,9.0,go_to_level_2,,415.0,True,36.0,22.4,21.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.05000000000000071,-0.09999999999999964,,medium,medium,8.95,2.6999999999999993,11.6,8.9,2.8499999999999996,11.8,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.70 -> increase 2 CT to 48 Hz,26.48,28.175,1.695,2,4,True,True,48.0,48.0,,,,,,,57.0,68.0,9.0,9.0
2026-06-16 09:30:00+00:00,2026-06-16 15:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,75.0,75.0,75.0,True,True,9.0,9.0,go_to_level_2,,430.0,True,36.0,22.05,21.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.8000000000000007,11.8,9.0,2.9000000000000004,12.0,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.62 -> increase 2 CT to 48 Hz,26.48,28.1,1.62,2,4,True,True,48.0,48.0,,,,,,,60.5,72.0,9.0,9.0
2026-06-16 09:45:00+00:00,2026-06-16 15:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,90.0,90.0,90.0,True,True,9.0,9.0,go_to_level_2,,445.0,True,36.0,22.55,20.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.5999999999999996,11.649999999999999,9.0,2.8000000000000007,11.850000000000001,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.66 -> increase 2 CT to 48 Hz,26.44,28.1,1.66,2,4,True,True,48.0,48.0,,,,,,,54.0,65.0,9.0,9.0
2026-06-16 10:00:00+00:00,2026-06-16 15:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,105.0,105.0,105.0,True,True,9.0,9.0,go_to_level_2,,460.0,True,36.0,22.1,20.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.05000000000000071,-0.05000000000000071,,medium,medium,8.95,2.849999999999998,11.7,8.95,3.0,11.850000000000001,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.93 -> increase 2 CT to 48 Hz,26.44,28.375,1.935,2,4,True,True,48.0,48.0,,,,,,,60.5,73.0,9.0,9.0
2026-06-16 10:15:00+00:00,2026-06-16 15:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,120.0,120.0,120.0,True,True,9.0,9.0,go_to_level_2,,475.0,True,36.0,22.6,20.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.8500000000000014,11.9,9.0,2.950000000000001,12.0,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.93 -> increase 2 CT to 48 Hz,26.44,28.375,1.935,2,4,True,True,48.0,48.0,,,,,,,62.0,73.5,9.0,9.0
2026-06-16 10:30:00+00:00,2026-06-16 16:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,135.0,135.0,135.0,True,True,9.0,9.0,go_to_level_2,,490.0,True,36.0,22.2,20.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,-0.05000000000000071,,medium,medium,9.0,2.6999999999999993,11.6,8.95,2.8000000000000007,11.75,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.18 -> increase 3 CT to 48 Hz,26.44,28.625,2.185,3,4,True,True,48.0,48.0,48.0,,,,,,56.0,67.5,9.0,9.0
2026-06-16 10:45:00+00:00,2026-06-16 16:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,150.0,150.0,150.0,True,True,9.0,9.0,go_to_level_2,,505.0,True,36.0,22.1,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.9000000000000004,11.95,9.0,3.0,12.0,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.41 -> increase 3 CT to 48 Hz,26.11,28.525,2.415,3,4,True,True,48.0,48.0,48.0,,,,,,62.5,74.5,9.0,9.0
2026-06-16 11:00:00+00:00,2026-06-16 16:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,165.0,165.0,165.0,True,True,9.0,9.0,go_to_level_2,,520.0,True,36.0,22.5,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,-0.05000000000000071,,medium,medium,9.0,2.5999999999999996,11.55,8.95,2.799999999999999,11.7,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.34 -> increase 3 CT to 48 Hz,26.11,28.45,2.34,3,4,True,True,48.0,48.0,48.0,,,,,,56.5,67.5,9.0,9.0
2026-06-16 11:15:00+00:00,2026-06-16 16:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,180.0,180.0,180.0,True,True,9.0,9.0,go_to_level_2,,535.0,True,36.0,22.1,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.9499999999999993,12.0,9.0,3.049999999999999,12.05,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.19 -> increase 3 CT to 48 Hz,26.11,28.3,2.19,3,4,True,True,48.0,48.0,48.0,,,,,,62.0,74.0,9.0,9.0
2026-06-16 11:30:00+00:00,2026-06-16 17:00:00+05:30,hold,chiller 1 and chiller 2 are active but running for 25 minutes or less,1.0,1.0,1.0,False,False,9.0,9.0,,,,,36.0,22.575000000000003,19.0,9.0,,9.0,,,,,,,,,,9.0,2.7750000000000004,11.8,9.0,2.8999999999999995,11.925,hold,hold,increase_ct_speed,delta 2.07 -> increase 3 CT to 48 Hz,26.11,28.175,2.065,3,4,True,True,48.0,48.0,48.0,,,,,,57.75,69.0,9.0,9.0
2026-06-16 11:45:00+00:00,2026-06-16 17:15:00+05:30,hold,chiller 1 and chiller 2 are active but running for 25 minutes or less,16.0,16.0,16.0,False,False,9.0,9.0,,,,,36.0,22.05,23.0,9.0,,9.0,,,,,,,,,,9.0,2.5999999999999996,11.6,9.0,2.799999999999999,11.7,hold,hold,increase_ct_speed,delta 1.75 -> increase 2 CT to 48 Hz,26.4,28.15,1.75,2,4,True,True,48.0,48.0,,,,,,,56.0,67.0,9.0,9.0
2026-06-16 12:00:00+00:00,2026-06-16 17:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,31.0,31.0,31.0,True,True,9.0,9.0,go_to_level_2,,579.0,True,36.0,22.3,23.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.799999999999999,11.8,9.0,2.9499999999999993,11.95,raise_setpoint,raise_setpoint,increase_ct_speed,delta 1.90 -> increase 2 CT to 48 Hz,26.4,28.3,1.9,2,4,True,True,48.0,48.0,,,,,,,60.0,72.0,9.0,9.0
2026-06-16 12:15:00+00:00,2026-06-16 17:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,46.0,46.0,46.0,True,True,9.0,9.0,go_to_level_2,,594.0,True,36.0,22.45,23.0,9.0,9.5,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,low,medium,9.0,2.5,11.5,9.0,2.6499999999999986,11.6,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.15 -> increase 3 CT to 48 Hz,26.4,28.55,2.15,3,4,True,True,48.0,48.0,48.0,,,,,,53.0,64.0,9.0,9.0
2026-06-16 12:30:00+00:00,2026-06-16 18:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,61.0,61.0,61.0,True,True,9.0,9.0,go_to_level_2,,609.0,True,36.0,22.0,41.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.8000000000000007,11.9,9.0,2.9499999999999993,12.0,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.30 -> increase 3 CT to 48 Hz,26.13,28.425,2.295,3,4,True,True,48.0,48.0,48.0,,,,,,59.0,71.0,9.0,9.0
